month,count,sentiment,subjectivity,reading_ease,grade_level,retweet_count,favorite_count,length,subject
2017-05,144,0.14532079997227568,0.45874328185960134,56.37729166666666,8.834722222222222,17253.847222222223,67762.32638888892,119.58333333333333,all
2017-04,138,0.14606717755540216,0.4420557315738477,52.82195652173914,9.193478260869558,14581.543478260868,66107.18115942029,120.16666666666667,all
2017-03,135,0.162647790181355,0.44416639499046906,60.508666666666656,7.9525925925925955,17564.49629629629,80423.27407407406,117.98518518518519,all
2017-02,153,0.09189426850987314,0.5361124000666483,63.72712418300658,7.8013071895424835,23179.366013071885,110047.05882352938,119.47712418300654,all
2017-01,204,0.09160531147433718,0.4759386406077582,64.16338235294116,7.602941176470585,21078.083333333325,96122.45588235294,123.30882352941177,all
2016-12,132,0.17564877672832213,0.43727417574008465,61.25530303030305,8.258333333333326,18148.045454545456,69194.63636363632,123.1590909090909,all
2016-11,178,0.18456906342720944,0.42211192786614143,63.89898876404492,7.349999999999999,23004.511235955073,73237.70224719099,121.93258426966293,all
2016-10,452,0.07615707186434513,0.3208432293595454,57.15356194690268,7.952433628318589,11769.420353982301,27376.71017699115,130.01106194690257,all
2016-09,252,0.15044709483821594,0.3924548131542179,62.882460317460335,7.227380952380954,9645.242063492064,26816.00396825397,125.46031746031746,all
2016-08,270,0.09768265337318655,0.39282700311962754,56.01900000000001,8.313333333333333,7877.396296296298,22542.025925925933,139.72962962962967,all
2016-07,373,0.08570934380074793,0.4037013896886549,59.30876675603218,7.913404825737265,9545.978552278822,28357.7345844504,114.16353887399464,all
2016-06,251,0.10237379659730655,0.40324621982077863,61.4723107569721,7.580079681274904,7394.553784860553,20314.203187250983,128.4183266932272,all
2016-05,321,0.20076747506642922,0.44608784166928334,61.0396261682243,7.6479750778816245,5390.626168224299,15917.495327102804,126.33021806853579,all
2016-04,237,0.2148132306653536,0.3815952307381633,51.49067510548521,8.489873417721517,4802.308016877638,13859.34599156118,136.0928270042194,all
2016-03,390,0.11664719196698363,0.3936100259308593,57.80294871794876,7.943846153846167,5525.356410256408,15800.617948717934,127.07179487179476,all
2016-02,436,0.1372984827792364,0.4445914918989975,65.29995412844042,7.047477064220187,3155.33486238532,8578.513761467884,131.7178899082568,all
2016-01,450,0.15931589737936958,0.4345715987304879,61.9331111111111,7.322222222222221,2185.384444444444,5943.835555555555,125.18888888888888,all
2015-12,505,0.16404225948652068,0.43380459586687875,64.69223762376248,7.097821782178215,1933.8079207920816,4759.831683168317,149.51089108910915,all
2015-11,516,0.20514884984447407,0.4671552114444563,65.18701550387604,7.03779069767442,1498.3372093023256,3355.7131782945703,136.8294573643412,all
2015-10,685,0.2332865204579906,0.477442817995737,66.74781021897803,7.024963503649629,1146.3635036496344,2402.2978102189786,142.27007299270076,all
2015-09,379,0.1546497380811982,0.43176988505484565,69.41986807387872,6.441424802110815,1711.754617414248,3196.6807387862805,123.21635883905013,all
2015-08,313,0.21137077631957707,0.4308602687396618,67.16811501597444,6.773162939297125,1515.913738019168,2985.2268370607026,137.27795527156545,all
2015-07,723,0.13396632591373972,0.39012320515825255,67.9991562932227,6.690871369294607,616.0746887966818,1173.069156293221,131.31120331950194,all
2015-06,462,0.22128471065775557,0.393320845520521,68.57326839826838,6.48679653679654,203.77705627705618,356.64285714285734,135.16233766233748,all
2015-05,643,0.2512135215059981,0.4143110361356858,65.0860497667185,7.04245723172629,70.97511664074645,113.55832037325034,131.10108864696733,all
2015-04,688,0.2268777806373963,0.41476294626491156,62.15106104651165,7.4973837209302365,85.92005813953485,121.70784883720934,139.52325581395343,all
2015-03,363,0.2262133910174022,0.39384498041276883,65.39049586776855,6.931955922865016,65.08539944903582,95.15426997245176,131.14049586776866,all
2015-02,431,0.2511463430690699,0.42911656232827944,64.33412993039444,6.998607888631098,111.5939675174014,143.03944315545243,126.56612529002324,all
2015-01,1002,0.24350798782350525,0.3972298640268954,63.667884231536746,7.085029940119753,54.343313373253494,79.40718562874257,127.02594810379247,all
2014-12,586,0.23308966307342488,0.38105171353422246,63.71875426621165,7.174914675767912,65.54095563139924,94.1843003412969,131.9249146757679,all
2014-11,511,0.22155464817258455,0.4123352690117672,62.03681017612529,7.48688845401174,77.5107632093933,112.74755381604695,132.56751467710373,all
2014-10,580,0.13913415207079005,0.378021522594583,66.34734482758626,6.956551724137936,214.23965517241373,247.17758620689656,122.38620689655173,all
2014-09,464,0.24455445030404618,0.4310117479702609,67.5421551724138,6.795905172413797,302.6616379310346,327.2413793103448,125.80387931034483,all
2014-08,310,0.16706864121121928,0.4547041944017752,66.45641935483867,7.098387096774201,153.8290322580646,165.90322580645167,128.18387096774197,all
2014-07,429,0.2356127769806384,0.4388628875980275,64.03449883449888,7.356876456876455,128.37762237762237,140.10722610722627,133.0839160839161,all
2014-06,695,0.24988773195313946,0.4866452584994466,66.83094964028778,6.972086330935247,133.9942446043166,139.57122302158285,129.9107913669066,all
2014-05,343,0.2516624334498721,0.421539008818476,63.45801749271138,7.404956268221581,214.60932944606415,191.51020408163274,126.77259475218648,all
2014-04,476,0.27388113868890385,0.4743524357343945,66.62581932773111,7.140336134453778,103.28151260504204,115.95168067226892,129.4096638655461,all
2014-03,339,0.240666031476555,0.4818902855993563,64.57191740412996,7.35457227138644,194.75221238938045,197.57817109144543,132.12684365781695,all
2014-02,275,0.23685923438934806,0.4704569919979011,56.46523636363635,8.53963636363636,131.3854545454545,129.8618181818182,120.40727272727273,all
2014-01,326,0.26282402816097233,0.4533035535527866,57.96914110429451,8.215950920245405,200.59202453987723,169.9417177914111,130.85276073619627,all
2013-12,316,0.18520334187759024,0.4447619870899141,59.297436708860786,8.190189873417726,351.20886075949386,276.4177215189873,143.59810126582286,all
2013-11,339,0.1963398753597408,0.45433788010852927,64.79200589970499,7.4153392330383525,243.71091445427754,188.39528023598808,129.11504424778755,all
2013-10,470,0.17273655527821405,0.43455071062147854,61.78572340425533,7.740212765957447,224.6829787234042,151.96170212765955,137.50638297872334,all
2013-09,570,0.2104430927158977,0.44361391447815735,63.48861403508777,7.584736842105269,177.7315789473684,133.03333333333327,141.18596491228078,all
2013-08,625,0.21379685398277762,0.44024934021726203,59.461535999999995,7.797599999999989,95.09280000000005,57.75520000000001,122.72,all
2013-07,771,0.21947068431608788,0.4373368440194915,58.79197146562902,8.026070038910488,117.83009079118027,73.05317769130997,120.74189364461738,all
2013-06,420,0.22343905187441893,0.4521520333355652,66.88821428571427,6.754047619047623,247.07857142857122,177.09285714285704,116.68095238095238,all
2013-05,654,0.18708634805850596,0.4516851479083349,65.13625382263015,7.436697247706419,283.44801223241575,226.61773700305807,136.41590214067256,all
2013-04,737,0.196455783007089,0.4444592163083296,66.83527815468118,6.905563093622792,138.65400271370416,97.65943012211679,137.7150610583446,all
2013-03,794,0.20674150033549638,0.4047519081322834,72.78128463476091,5.684256926952138,164.0176322418135,128.18010075566744,99.03148614609566,all
2013-02,862,0.2097872937078029,0.35792384517104103,74.54707656612553,4.859396751740153,156.73549883990725,88.87819025522043,72.64037122969835,all
2013-01,622,0.15084230716656835,0.35640520569417367,63.786559485530695,6.479099678456608,198.05787781350472,99.5321543408361,89.64469453376209,all
2012-12,370,0.19410163068913075,0.43497076167076115,70.43629729729727,6.213783783783782,194.54324324324324,92.22972972972975,85.3891891891892,all
2012-11,463,0.17574007858592092,0.40225970363929336,64.99911447084234,7.422894168466519,1297.213822894169,704.1533477321814,105.32829373650108,all
2012-10,642,0.1645317433158166,0.4213671015150767,70.8333644859813,6.538785046728975,716.2990654205605,447.8987538940811,101.63862928348904,all
2012-09,329,0.11477533640793512,0.39559884157832464,67.34155015197565,6.865957446808516,408.4012158054711,200.93920972644386,111.8176291793313,all
2012-08,333,0.1402762923596256,0.4058501943224166,67.47732732732733,6.865765765765765,311.2762762762758,122.93693693693697,111.1711711711712,all
2012-07,197,0.11814673353061675,0.38604660333086727,65.31812182741112,7.502030456852788,294.19289340101506,102.67512690355333,121.99492385786802,all
2012-06,184,0.15107189584771108,0.41464643850513405,67.91461956521742,7.010869565217395,192.7282608695653,44.04891304347827,114.86413043478261,all
2012-05,169,0.13865816637133763,0.42960047599017104,66.09633136094678,7.517751479289943,194.02366863905317,46.449704142011846,177.61538461538467,all
2012-04,120,0.18982846619976992,0.40573744165780473,67.11766666666666,7.552499999999999,126.36666666666669,35.64166666666666,204.85000000000002,all
2012-03,151,0.1659254939014872,0.42536449637383883,67.07013245033114,7.5337748344370885,128.41059602649003,39.046357615894046,157.05298013245041,all
2012-02,193,0.09339876085973035,0.3805343138817367,68.60476683937814,7.282383419689118,87.33160621761662,15.569948186528507,149.61658031088083,all
2012-01,111,0.11913559439827555,0.3764819005670456,64.38414414414416,8.129729729729725,186.09009009009006,49.414414414414416,207.5045045045045,all
2011-12,176,0.12321677185135989,0.405045049384538,71.6154545454546,6.627272727272724,248.25568181818187,150.29545454545456,125.55681818181816,all
2011-11,112,0.017223142887205386,0.3455960433415789,64.00232142857145,7.33125,164.24107142857142,32.36607142857143,115.09821428571429,all
2011-10,106,0.1323635104413407,0.3528059775654115,70.10283018867926,6.337735849056606,192.5188679245283,49.98113207547171,99.40566037735849,all
2011-09,109,0.10403092193229806,0.34151902378966587,64.96889908256875,7.140366972477063,170.62385321100916,38.339449541284395,102.64220183486239,all
2011-08,92,0.08049932555367334,0.30544301059246715,66.40826086956521,6.951086956521736,279.69565217391306,128.48913043478265,96.18478260869563,all
2011-07,73,0.11546937081183657,0.36188484650813413,67.81232876712328,7.173972602739727,165.45205479452054,43.05479452054796,103.21917808219177,all
2011-06,16,0.2840672348484849,0.4111742424242424,67.09125000000002,7.0562499999999995,51.875,13.5625,110.9375,all
2011-05,13,0.15142773892773892,0.316025641025641,66.98846153846155,6.930769230769231,82.6923076923077,50.53846153846154,107.76923076923077,all
2011-04,5,0.23863636363636362,0.40101010101010104,40.042,9.98,42.6,14.4,105.2,all
2011-03,36,0.1879028379028379,0.31202601410934744,74.37583333333333,5.919444444444444,59.166666666666664,16.88888888888889,102.69444444444444,all
2011-02,16,0.16637310606060607,0.281406776094276,74.588125,5.593750000000002,72.8125,41.625,100.8125,all
2011-01,9,0.046230158730158726,0.27281746031746035,70.12666666666667,7.2555555555555555,66.33333333333333,16.88888888888889,120.66666666666667,all
2010-12,10,0.37465656565656574,0.5822373737373737,53.714999999999996,9.500000000000002,78.8,19.6,115.2,all
2010-11,11,0.4190416065416065,0.4952982202982202,75.98363636363635,6.645454545454546,32.54545454545455,8.454545454545455,119.63636363636364,all
2010-10,9,0.4453703703703704,0.667283950617284,57.226666666666674,8.98888888888889,29.555555555555557,6.222222222222222,110.44444444444444,all
2010-09,13,0.2551073926073926,0.4578467828467829,65.32307692307693,7.876923076923077,35.38461538461539,16.384615384615383,118.3076923076923,all
2010-08,16,0.2522964015151515,0.39183764730639725,59.03,8.449999999999998,39.875,10.25,121.5,all
2010-07,13,0.3937354312354312,0.5130827505827507,15.09153846153846,13.823076923076924,27.46153846153846,6.153846153846154,120.15384615384616,all
2010-06,17,0.28600713012477713,0.5426767676767676,75.19235294117647,6.123529411764706,15.823529411764707,4.882352941176471,124.0,all
2010-05,17,0.3406226126814363,0.5388878278584162,68.83235294117648,7.470588235294118,22.529411764705884,15.176470588235293,129.35294117647058,all
2010-04,18,0.3745496632996633,0.526349139543584,70.18444444444442,7.0166666666666675,200.61111111111111,261.1111111111111,124.16666666666667,all
2010-03,10,0.2839015151515151,0.381060606060606,67.198,7.62,21.0,6.6,131.4,all
2010-02,4,0.3500811688311688,0.49030032467532464,63.53,8.95,16.0,7.0,126.0,all
2010-01,4,0.5,0.5177083333333333,78.165,5.8999999999999995,967.0,811.75,110.0,all
2009-12,2,0.30880681818181815,0.3693181818181818,53.04,9.350000000000001,30.5,9.0,134.0,all
2009-11,3,0.5227272727272727,0.7424242424242425,51.96666666666667,9.4,8.333333333333334,6.666666666666667,96.33333333333333,all
2009-10,4,0.23825757575757578,0.3803030303030303,70.4675,6.800000000000001,2.75,5.25,117.75,all
2009-09,3,0.07222222222222223,0.2222222222222222,60.09,8.366666666666667,17.333333333333332,22.0,115.33333333333333,all
2009-08,7,0.0961038961038961,0.39404761904761904,67.46714285714286,6.928571428571429,7.571428571428571,8.285714285714286,115.0,all
2009-07,5,0.09666666666666666,0.21666666666666665,62.208000000000006,8.52,6.8,8.2,115.8,all
2009-06,11,0.17084657766475947,0.46987709260436533,66.52636363636363,7.081818181818181,10.090909090909092,14.818181818181818,105.45454545454545,all
2009-05,21,0.13994588744588743,0.2948316498316498,72.88285714285713,6.895238095238096,87.66666666666667,115.14285714285714,110.52380952380952,all
2020-10,4,-0.004830109126984128,0.34961557539682536,67.7225,7.8500000000000005,32321.0,151041.75,183.75,economy
2020-09,58,0.128080326487962,0.38681139731232095,61.58758620689655,8.306896551724133,16227.01724137931,58335.91379310344,204.60344827586206,economy
2020-08,38,0.15027563977810685,0.2580058890914154,64.1521052631579,8.118421052631577,16983.263157894737,47330.57894736843,167.76315789473685,economy
2020-07,44,0.12311212520907124,0.4395763232979142,62.357954545454554,8.15454545454545,16003.65909090909,51038.295454545456,179.02272727272722,economy
2020-06,51,0.2141828289607089,0.4347334287250252,68.0333333333333,7.611764705882356,20158.05882352941,76903.76470588235,174.156862745098,economy
2020-05,39,0.1840039243164243,0.4725525770525771,68.83205128205127,7.764102564102563,20633.94871794872,61473.846153846156,213.69230769230768,economy
2020-04,50,0.17120432599807603,0.43495491822991816,63.40180000000001,8.880000000000003,19183.040000000008,63145.82000000002,190.30000000000004,economy
2020-03,37,0.12239557739557738,0.42182427557427554,67.21297297297298,8.062162162162164,15398.270270270274,48573.83783783784,178.7027027027027,economy
2020-02,49,0.1985234634979533,0.42912286126571836,64.30204081632654,7.779591836734696,13144.734693877552,36363.71428571428,176.40816326530611,economy
2020-01,55,0.11700174909265817,0.3950010494555949,66.33218181818184,8.394545454545447,17571.41818181818,61842.05454545454,184.43636363636364,economy
2019-12,30,0.23435832431457432,0.47688239939073274,66.06533333333334,8.266666666666667,20055.699999999997,84272.93333333333,201.5,economy
2019-11,34,0.06874317050052342,0.3779386158503806,61.972058823529416,8.71176470588236,15379.0,51692.02941176471,213.64705882352942,economy
2019-10,46,0.14174522005772006,0.48955695150260364,59.115434782608716,9.528260869565218,15995.08695652174,48217.73913043477,184.7173913043478,economy
2019-09,44,0.21503503309611266,0.40820844401810313,64.07159090909092,8.397727272727275,12178.863636363634,43609.56818181818,188.4318181818182,economy
2019-08,59,0.22787056908878947,0.5021256094031514,67.15983050847458,7.827118644067798,16213.135593220337,56180.27118644068,204.88135593220338,economy
2019-07,49,0.2141861073839708,0.45795777871032967,70.57714285714283,7.361224489795922,16989.591836734693,75319.14285714284,222.3673469387755,economy
2019-06,30,0.18626359227192565,0.5000254369087699,73.22633333333336,7.383333333333331,18722.833333333332,80651.46666666669,249.86666666666667,economy
2019-05,68,0.1945014323911383,0.43986003593356526,62.71808823529413,9.030882352941177,16008.308823529413,59856.029411764706,204.73529411764707,economy
2019-04,25,0.22728190836940837,0.4146182395382397,66.7472,7.687999999999999,19714.919999999995,79495.16,196.28,economy
2019-03,23,0.2632103311845159,0.4373586512119121,56.24086956521741,9.773913043478258,19022.60869565217,69878.47826086957,186.7391304347826,economy
2019-02,15,0.2133111922799423,0.45627711640211643,72.06466666666667,7.3466666666666685,23276.333333333332,99274.86666666667,215.86666666666667,economy
2019-01,23,0.23570686647792624,0.5031986166007905,73.36956521739131,6.98695652173913,27534.304347826088,118951.86956521739,224.8695652173913,economy
2018-12,12,0.1937900207431457,0.4131479978354979,70.48666666666666,7.3,23492.916666666668,107118.16666666667,269.99999999999994,economy
2018-11,26,0.26496000527250535,0.5118624662374662,72.68807692307695,6.557692307692307,19846.76923076923,79143.30769230769,234.65384615384616,economy
2018-10,32,0.28211922329695766,0.5179355609668109,72.97906249999997,6.403125,19901.15625,79977.90625,228.03125,economy
2018-09,30,0.16292652116402115,0.5155645502645502,66.84033333333335,7.566666666666666,20336.0,79935.96666666666,210.0,economy
2018-08,38,0.21069378442498735,0.49825551929969214,65.6286842105263,7.9894736842105205,20348.78947368421,84755.73684210527,242.3684210526316,economy
2018-07,36,0.07606488162043717,0.4668141066752179,73.18722222222225,6.883333333333333,20141.166666666668,86729.94444444444,222.44444444444446,economy
2018-06,55,0.16816796482137386,0.5196438470980677,71.88490909090909,7.087272727272725,19537.090909090908,85403.45454545454,215.4,economy
2018-05,27,0.2377693268665491,0.5440579071134626,65.48703703703706,8.592592592592595,19369.925925925927,85659.55555555556,229.2962962962963,economy
2018-04,24,0.05283567320025654,0.5661762841710759,69.60125000000002,7.204166666666666,21048.833333333336,89619.04166666667,212.5,economy
2018-03,31,0.23871557743331936,0.5247904406141733,68.8983870967742,7.493548387096776,20142.935483870973,86713.54838709677,222.80645161290323,economy
2018-02,14,0.23806914811379096,0.5123039064110492,66.75357142857142,8.357142857142858,23614.214285714286,104767.42857142857,234.35714285714286,economy
2018-01,17,0.31734142457488046,0.527672558922559,65.77117647058824,8.164705882352942,25000.352941176472,109183.4705882353,231.76470588235293,economy
2017-12,36,0.15997476393756158,0.5108095782083877,63.586111111111094,8.57222222222222,20511.750000000004,93890.58333333334,220.38888888888889,economy
2017-11,43,0.2027992172556127,0.4802170752374241,71.62372093023254,7.42093023255814,17499.837209302324,81047.30232558142,184.30232558139534,economy
2017-10,38,0.244426798530417,0.5403049289891395,64.18947368421054,8.105263157894735,16121.578947368422,73881.31578947368,136.07894736842104,economy
2017-09,20,0.26826322751322756,0.44071428571428567,68.47550000000004,7.040000000000001,17202.8,77486.1,138.8,economy
2017-08,22,0.1618055555555556,0.44917297979797977,69.94181818181818,6.695454545454544,16597.727272727272,77507.04545454543,137.36363636363637,economy
2017-07,20,0.14411821338383837,0.43805239898989906,64.8215,7.205,19329.2,86480.65,126.95,economy
2017-06,21,0.10807139994044757,0.47576254609587937,71.86619047619048,6.495238095238094,21702.52380952381,87718.66666666667,130.23809523809524,economy
2017-05,9,0.14910648148148148,0.37342592592592594,82.62444444444445,4.522222222222222,15034.444444444445,64816.77777777778,110.44444444444444,economy
2017-04,15,0.06536111111111113,0.5278148148148147,48.90866666666666,9.606666666666666,15798.466666666667,71118.26666666666,122.13333333333334,economy
2017-03,11,0.17643939393939395,0.4636363636363636,75.19090909090909,6.936363636363637,16291.0,76240.45454545454,125.18181818181819,economy
2017-02,9,0.268211747100636,0.36787832023943134,72.83222222222223,6.911111111111111,22035.0,109757.44444444444,128.0,economy
2017-01,20,0.13244412878787878,0.48023674242424236,68.38250000000002,7.269999999999998,19198.5,93873.6,127.4,economy
2016-12,14,0.12960317460317455,0.45551587301587293,69.05071428571428,7.7714285714285705,14171.0,55461.71428571428,129.07142857142858,economy
2016-11,4,0.345,0.47062500000000007,63.3575,7.9750000000000005,19243.75,70115.5,140.25,economy
2016-10,19,0.04973057644110277,0.2540848649401281,62.252631578947366,8.15263157894737,9133.736842105263,22887.736842105263,231.57894736842104,economy
2016-09,9,-0.02062055742611292,0.41466517022072574,74.21222222222224,6.6,8778.222222222223,21876.555555555555,306.6666666666667,economy
2016-08,8,0.08485374579124581,0.3952030723905724,57.731249999999996,8.3,9868.75,25848.625,123.625,economy
2016-07,14,0.07943027210884354,0.36261621315192755,72.75285714285711,6.642857142857145,10483.92857142857,30895.5,127.78571428571429,economy
2016-06,20,0.02161292688792691,0.5166510822510822,68.01450000000003,7.825,6740.35,18361.1,216.5,economy
2016-05,9,0.17069444444444445,0.5168055555555555,68.15999999999998,7.811111111111113,6251.0,18007.777777777777,301.1111111111111,economy
2016-04,8,0.1320075757575758,0.42318497474747474,63.42499999999999,8.187500000000002,6145.25,17809.375,161.375,economy
2016-03,9,0.006898148148148153,0.4454034391534391,73.03222222222223,6.611111111111111,5794.555555555556,16857.777777777777,344.55555555555554,economy
2016-02,14,-0.0738782596371882,0.4891496598639456,64.53999999999999,8.178571428571427,3993.928571428572,10603.857142857143,144.21428571428572,economy
2016-01,6,0.2111111111111111,0.31972222222222224,67.43166666666666,7.633333333333334,1587.8333333333333,4598.5,285.3333333333333,economy
2015-12,8,-0.016396329365079343,0.48579365079365083,71.99374999999999,8.012500000000001,2564.375,6322.875,138.125,economy
2015-11,11,0.03293034238488782,0.6122028728846911,60.73,10.245454545454548,1241.3636363636363,2910.6363636363635,220.27272727272728,economy
2015-10,13,0.13791310541310542,0.3741381766381766,69.08538461538463,7.230769230769232,1777.1538461538462,3364.153846153846,175.3846153846154,economy
2015-09,18,0.29030988455988466,0.3406216931216931,65.25333333333334,7.066666666666666,1560.8333333333333,2826.6111111111113,197.22222222222223,economy
2015-08,8,0.1369047619047619,0.18348214285714284,71.03999999999999,6.8374999999999995,1902.625,3399.875,155.625,economy
2015-07,21,0.1437112408094551,0.5067176441283584,66.43857142857142,7.390476190476188,759.047619047619,1319.6666666666667,254.1904761904762,economy
2015-06,23,0.20865420509442253,0.4846445824706695,71.68043478260867,6.6304347826086945,567.086956521739,785.2608695652174,162.65217391304353,economy
2015-05,27,0.113189055457574,0.38142563198118756,74.36592592592595,5.788888888888888,45.0,89.66666666666667,152.70370370370378,economy
2015-04,21,0.19243265993265993,0.5334836459836458,58.60333333333334,9.223809523809523,68.95238095238095,104.33333333333333,176.33333333333331,economy
2015-03,18,0.3165521978021978,0.34292328042328035,63.75444444444444,7.7555555555555555,57.833333333333336,90.16666666666667,189.0,economy
2015-02,8,0.29010416666666666,0.5703125,54.98375,8.8375,392.75,290.0,146.875,economy
2015-01,10,0.22606060606060613,0.40784090909090914,67.299,8.010000000000002,35.2,71.9,201.4,economy
2014-12,24,0.15952869844276094,0.43259601972101974,61.75416666666667,7.974999999999998,44.916666666666664,68.20833333333333,197.41666666666666,economy
2014-11,14,0.2903306428391462,0.5759575999712055,52.28928571428572,12.585714285714287,90.78571428571429,133.28571428571428,371.64285714285717,economy
2014-10,19,0.20340726817042604,0.3874511278195488,69.86105263157894,6.5315789473684225,68.63157894736842,131.52631578947367,137.26315789473685,economy
2014-09,12,0.08360780423280423,0.4346792328042328,64.64583333333331,8.516666666666667,231.08333333333334,242.91666666666666,254.83333333333334,economy
2014-08,10,0.1549548611111111,0.44363888888888886,66.56199999999998,8.07,125.3,144.5,190.8,economy
2014-07,15,0.23154467291967296,0.47904064454064454,63.70333333333331,8.34666666666667,152.6,133.53333333333333,261.0666666666667,economy
2014-06,33,0.2257373951557064,0.5179458156081532,70.3227272727273,6.6151515151515135,153.27272727272728,156.54545454545453,177.63636363636363,economy
2014-05,21,0.11292433798014155,0.41025475846904413,66.5657142857143,7.157142857142857,184.71428571428572,170.14285714285714,131.8095238095238,economy
2014-04,19,0.1573621553884712,0.5253672375382901,62.092631578947355,8.531578947368422,199.21052631578948,173.94736842105263,170.21052631578948,economy
2014-03,11,0.3157941017316018,0.48900432900432894,72.55000000000001,6.263636363636365,204.45454545454547,194.9090909090909,224.63636363636363,economy
2014-02,12,0.09171626984126985,0.3264880952380953,58.847500000000004,9.008333333333336,161.33333333333331,123.83333333333333,131.50000000000003,economy
2014-01,16,0.05181403882575758,0.4290719696969697,57.491249999999994,9.181249999999999,216.5,184.75,154.0,economy
2013-12,12,0.08032644824311493,0.36269705603038943,40.181666666666665,12.04166666666667,249.16666666666663,190.0,464.5833333333333,economy
2013-11,5,0.17966991341991342,0.5432792207792208,69.752,7.660000000000001,264.6,166.6,225.8,economy
2013-10,17,0.13837541933769557,0.3248674173226603,63.40705882352942,8.341176470588234,193.58823529411765,83.3529411764706,335.88235294117646,economy
2013-09,25,0.17838179663049794,0.4490119581716984,62.482800000000005,8.075999999999999,209.40000000000006,102.6,278.68,economy
2013-08,16,0.24966517857142856,0.3972842261904762,68.203125,6.750000000000002,286.5,215.4375,157.875,economy
2013-07,25,0.20788336663336662,0.5067744089244088,51.9396,11.787999999999997,207.12,153.04,232.16,economy
2013-06,13,0.5086967754467755,0.5838218725718726,70.78538461538461,6.576923076923077,132.15384615384616,70.61538461538461,258.0,economy
2013-05,18,0.16964285714285712,0.3757694003527337,64.83333333333333,8.5,198.77777777777777,93.83333333333333,315.1666666666667,economy
2013-04,25,-0.00649515165662223,0.4944688600288601,61.99000000000001,9.668000000000001,197.56,106.76,558.92,economy
2013-03,21,0.14049001924001928,0.4340788840788841,66.34095238095239,7.038095238095239,203.85714285714286,87.95238095238095,136.52380952380955,economy
2013-02,15,0.13070833333333334,0.47925000000000006,54.705333333333336,9.600000000000001,225.66666666666666,74.66666666666667,120.86666666666666,economy
2013-01,23,-0.022790249184141534,0.42038829037690323,49.18956521739131,11.769565217391301,291.6956521739131,107.78260869565217,740.5652173913041,economy
2012-12,22,0.20321723730814642,0.4265249901613538,69.76454545454547,7.636363636363638,226.27272727272728,78.54545454545455,117.68181818181819,economy
2012-11,14,0.09613095238095237,0.2512896825396826,63.40785714285712,8.907142857142855,495.2857142857143,125.92857142857143,114.71428571428571,economy
2012-10,21,0.08505754827183398,0.4113646670789528,66.97571428571428,7.785714285714285,657.5238095238095,152.1904761904762,114.71428571428571,economy
2012-09,21,0.0760158128908129,0.38182299182299184,64.88857142857142,8.085714285714285,395.5238095238095,58.142857142857146,121.04761904761905,economy
2012-08,29,0.05203326367119471,0.3453056426332288,67.72241379310341,7.43448275862069,321.6551724137931,83.06896551724138,128.58620689655174,economy
2012-07,23,0.03427442123094297,0.20787298450341926,62.29347826086956,8.630434782608694,232.2173913043478,36.565217391304344,173.3913043478261,economy
2012-06,17,0.13586601307189541,0.41160130718954246,64.23411764705884,7.78235294117647,154.88235294117646,28.941176470588236,124.6470588235294,economy
2012-05,21,0.060996868635008805,0.3604856808360852,56.15714285714286,10.757142857142858,131.52380952380952,14.523809523809524,578.3809523809524,economy
2012-04,14,0.13123984736887964,0.43882363412317327,54.05214285714286,12.357142857142856,104.07142857142857,14.785714285714286,750.5714285714286,economy
2012-03,18,0.051666666666666666,0.27047493071302603,62.393888888888874,8.850000000000001,201.38888888888889,23.055555555555557,250.27777777777777,economy
2012-02,24,0.11125169299511402,0.46166555118857744,61.95083333333334,8.845833333333333,94.625,12.083333333333334,266.08333333333326,economy
2012-01,18,0.056631412904057835,0.3174547515353675,54.23499999999999,11.077777777777778,196.77777777777777,20.444444444444443,451.72222222222234,economy
2011-12,16,0.019380636724386703,0.45429292929292936,65.918125,8.275,262.625,53.1875,204.0,economy
2011-11,20,0.06958333333333334,0.34910714285714284,69.01049999999998,6.610000000000001,138.05,14.9,122.1,economy
2011-10,14,0.25251082251082246,0.47947474747474744,66.47714285714287,7.871428571428574,253.64285714285714,37.92857142857143,105.0,economy
2011-09,21,0.11884078884078886,0.3128511303511303,62.12666666666666,7.566666666666668,230.8095238095238,40.95238095238095,113.66666666666667,economy
2011-08,10,0.0375,0.30583333333333335,64.61100000000002,7.400000000000001,226.1,65.6,99.3,economy
2011-07,17,0.0656060606060606,0.33071301247771834,61.762352941176474,7.752941176470589,215.58823529411765,55.352941176470594,101.82352941176471,economy
2010-10,1,0.0,0.0,33.24,13.8,31,7,139,economy
2010-06,1,1.0,0.3,73.51,8.7,25,4,139,economy
2009-10,2,0.0,0.05,65.73,7.6000000000000005,3.0,6.0,113.5,economy
2009-08,1,0.3,0.0,57.27,8.8,28,14,118,economy
2009-06,1,0.3,1.0,60.65,9.5,1,1,137,economy
2020-10,1,-0.20037878787878788,0.5640909090909092,74.19,6.4,49136,317880,231,covid
2020-09,11,0.05868864620228256,0.4275616489571035,63.79181818181819,8.499999999999998,15195.272727272728,41556.0,175.8181818181818,covid
2020-08,16,-0.010889046717171717,0.5116005366161618,64.07937499999998,7.949999999999999,15486.75,30874.9375,171.375,covid
2020-07,37,0.07489167993074243,0.4112818662818662,61.51297297297296,8.737837837837837,20787.108108108107,60440.16216216216,172.9459459459459,covid
